docid,source_url,normalized_source_url,source_domain,raw_act_path,raw_text_sha256,has_raw,has_structure,processing_status,index_policy,main_site_fit,court_system,court_level,region,court_name,case_number,decision_date,dispute_type_code,claim_type_codes
e43iAjG2IkUx,https://sudact.ru/regular/doc/e43iAjG2IkUx/,https://sudact.ru/regular/doc/e43iAjG2IkUx,sudact.ru,data/raw_acts/act_e43iAjG2IkUx.txt,147250f85047b107b538118304b798b4eb5ae2f761cbdde6ecfe6ea234dcb762,true,true,complete,index,true,general_jurisdiction,районный,Краснодарский край,Первомайский районный суд г. Краснодара,,2020-01-17,consumer_material_damage_art35,penalty;damages;repair_or_defect_cure
e5iaAholP0WW,https://sudact.ru/regular/doc/e5iaAholP0WW/,https://sudact.ru/regular/doc/e5iaAholP0WW,sudact.ru,data/raw_acts/act_e5iaAholP0WW.txt,4d960eed6564da7d6ef5d6f2430f94efe802070bca03fae49b7e52497f9856be,true,true,complete,index,true,general_jurisdiction,district,Костромская область,Костромской районный суд Костромской области,2-111/2020,2020-05-25,work_service_defect_art29,repair_or_defect_cure
eNap3egF8yYP,https://sudact.ru/regular/doc/eNap3egF8yYP/,https://sudact.ru/regular/doc/eNap3egF8yYP,sudact.ru,data/raw_acts/act_eNap3egF8yYP.txt,5e4e05e589c12aebd77be86d6ba3a5060af7a82bfa18132466572f9f96b41fa4,true,true,complete,index,true,general_jurisdiction,district,Красноярский край,Центральный районный суд г. Красноярска,2-575/2019,2019-04-17,harm_from_defect_art14,refund_price;damages;moral_damage;penalty;expenses
ea0SgeM6fU6h,https://sudact.ru/regular/doc/ea0SgeM6fU6h/,https://sudact.ru/regular/doc/ea0SgeM6fU6h,sudact.ru,data/raw_acts/act_ea0SgeM6fU6h.txt,62227f72a33f77a78c27adbc4c2cb49be5210bc409556456134311fcce4f9eb9,true,true,complete,index,true,general_jurisdiction,district,Ростовская область,Железнодорожный районный суд г. Ростова-на-Дону,2-941/2020,2020-07-08,info_violation_art10_12,refund_price;penalty;moral_damage;consumer_fine;expenses
ebtVncIUeTZ,https://sudact.ru/regular/doc/ebtVncIUeTZ/,https://sudact.ru/regular/doc/ebtVncIUeTZ,sudact.ru,data/raw_acts/act_ebtVncIUeTZ.txt,4661ac6fbd27a052ba91977169f75351522b62b97474e83675914ad77ce6d834,true,true,complete,index,true,general_jurisdiction,районный,Нижегородская область,Сормовский районный суд г. Н. Новгорода,2-73/2021,03.03.2021,unfair_terms_imposed_services_art16,refund_price;penalty;moral_damage;consumer_fine
ejYcqIsTl36v,https://sudact.ru/regular/doc/ejYcqIsTl36v/,https://sudact.ru/regular/doc/ejYcqIsTl36v,sudact.ru,data/raw_acts/act_ejYcqIsTl36v.txt,dcc0f90831a98e8939bbfad709f0aa231ee7eb0bdc737bb50416405c045218ea,true,true,complete,index,true,general_jurisdiction,district,Калининградская область,Гурьевский районный суд Калининградской области,2-504/2020,2020-04-15,work_service_defect_art29,refund_price;penalty;moral_damage;consumer_fine
ekdTskHpS3WO,https://sudact.ru/regular/doc/ekdTskHpS3WO/,https://sudact.ru/regular/doc/ekdTskHpS3WO,sudact.ru,data/raw_acts/act_ekdTskHpS3WO.txt,ff821568be2c7dd2d9e779259a44eb0e6a35ea0bf37878869a31440a12b916c6,true,true,complete,index,true,general_jurisdiction,районный суд,Самарская область,Шигонский районный суд Самарской области,2-477/2020,2020-11-27,goods_defect_art18,refund_price;penalty;damages;moral_damage;consumer_fine
envlLlHKNexZ,https://sudact.ru/regular/doc/envlLlHKNexZ/,https://sudact.ru/regular/doc/envlLlHKNexZ,sudact.ru,data/raw_acts/act_envlLlHKNexZ.txt,50c6235f4385e63553b749bd7c50566c2fba9520b7157fa0f556faa4b92a4f29,true,true,complete,index,true,general_jurisdiction,районный,Ростовская область,Пролетарский районный суд г. Ростова-на-Дону,2-2049/2020,21.07.2020,info_violation_art10_12,refund_price;damages;moral_damage;consumer_fine
eqUu93zC5GNu,https://sudact.ru/regular/doc/eqUu93zC5GNu/,https://sudact.ru/regular/doc/eqUu93zC5GNu,sudact.ru,data/raw_acts/act_eqUu93zC5GNu.txt,d41dfd823c4d5dcfb101130ab89e9e1232d26aba1f6a539b40b7188f35f6244a,true,true,complete,index,true,general_jurisdiction,district,Краснодарский край,Крымский районный суд Краснодарского края,2-477/2023,2023-07-05,goods_defect_art18,replacement;moral_damage;consumer_fine;expenses
eqW9CQxuKMl5,https://sudact.ru/regular/doc/eqW9CQxuKMl5/,https://sudact.ru/regular/doc/eqW9CQxuKMl5,sudact.ru,data/raw_acts/act_eqW9CQxuKMl5.txt,a08a2e582726e9568e4db616cd3b97c0d39fe6e3b95e960a11ca1a9b01e15424,true,true,complete,index,true,general_jurisdiction,district,Республика Татарстан,Приволжский районный суд г. Казани,2-16/2020,2020-02-11,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;price_difference
etduQEx0I5Wv,https://sudact.ru/regular/doc/etduQEx0I5Wv/,https://sudact.ru/regular/doc/etduQEx0I5Wv,sudact.ru,data/raw_acts/act_etduQEx0I5Wv.txt,378839a8d3d332baa6c72f915e5c45a0b6bb603a2929ec6b1655c75753c722eb,true,true,complete,index,true,general_jurisdiction,district,Алтайский край,Индустриальный районный суд г. Барнаула,2-236/2020,2020-05-25,consumer_material_damage_art35,damages;penalty;moral_damage;consumer_fine;expenses
f2vYzeWwzilv,https://sudact.ru/regular/doc/f2vYzeWwzilv/,https://sudact.ru/regular/doc/f2vYzeWwzilv,sudact.ru,data/raw_acts/act_f2vYzeWwzilv.txt,55f636334c02afdaf877c19247367e6f86aae035cb832896a21bba9a4f9e3e00,true,true,complete,index,true,general_jurisdiction,районный,Республика Татарстан,Московский районный суд г. Казани,,2017-08-23,goods_defect_art18,penalty;moral_damage;damages;refund_price;expenses
fNiaUxW2zu1p,https://sudact.ru/regular/doc/fNiaUxW2zu1p/,https://sudact.ru/regular/doc/fNiaUxW2zu1p,sudact.ru,data/raw_acts/act_fNiaUxW2zu1p.txt,76210fa4aab858e0c514236adff452f2f2cece9b5631b1ce969b54cf48d0e300,true,true,complete,index,true,general_jurisdiction,first_instance,Свердловская область,Кировский районный суд г. Екатеринбурга,2-6366/2023,02.11.2023,distance_sale_return_art26_1,refund_price;moral_damage;consumer_fine;expenses
fQ9CnnwDk75h,https://sudact.ru/regular/doc/fQ9CnnwDk75h/,https://sudact.ru/regular/doc/fQ9CnnwDk75h,sudact.ru,data/raw_acts/act_fQ9CnnwDk75h.txt,1bfc63743e8cf9e75f7f78bc3f0228cebeb80a9ed50f34c04b04744bb0e58004,true,true,complete,index,true,general_jurisdiction,district,Тульская область,Пролетарский районный суд г. Тулы,2-397/2020,2020-05-29,harm_from_defect_art14,damages;moral_damage;consumer_fine;expenses
fVJm3HMVkt5H,https://sudact.ru/regular/doc/fVJm3HMVkt5H/,https://sudact.ru/regular/doc/fVJm3HMVkt5H,sudact.ru,data/raw_acts/act_fVJm3HMVkt5H.txt,11dc71d85b96184e3c2cfb959284239289362e58382005f4e610b529d6a32022,true,true,complete,index,true,general_jurisdiction,district,Тульская область,Ясногорский районный суд Тульской области,2-547/2020,2020-11-17,distance_sale_return_art26_1,penalty;moral_damage;consumer_fine;expenses
fZ0mM6NxYymT,https://sudact.ru/regular/doc/fZ0mM6NxYymT/,https://sudact.ru/regular/doc/fZ0mM6NxYymT,sudact.ru,data/raw_acts/act_fZ0mM6NxYymT.txt,801a0f10e18e5b148e82f42ddfa8665f89affad2a0daa1727b137c7d5cec81d0,true,true,complete,index,true,general_jurisdiction,district,Челябинская область,Курчатовский районный суд г. Челябинска,2-475/2021,2021-03-03,service_refusal_art32,refund_price;penalty;moral_damage;consumer_fine;expenses
fbw72y4yhlbV,https://sudact.ru/regular/doc/fbw72y4yhlbV/,https://sudact.ru/regular/doc/fbw72y4yhlbV,sudact.ru,data/raw_acts/act_fbw72y4yhlbV.txt,c26eeba8734d0df79b85019729fd9fef47de0562c862b57d5790687e9833b612,true,true,complete,index,true,general_jurisdiction,district,Самарская область,Автозаводский районный суд г. Тольятти,2-6712/2025,2025-12-23,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
fej8tAz2p8NP,https://sudact.ru/regular/doc/fej8tAz2p8NP/,https://sudact.ru/regular/doc/fej8tAz2p8NP,sudact.ru,data/raw_acts/act_fej8tAz2p8NP.txt,7b0901aab89240ec8b7e2b83d41166113f84a8533822048224a2188f63d798a9,true,true,complete,hold,false,,,,,,,contract_validity_non_zpp,hold
fiXHEle8cxrH,https://sudact.ru/regular/doc/fiXHEle8cxrH/,https://sudact.ru/regular/doc/fiXHEle8cxrH,sudact.ru,data/raw_acts/act_fiXHEle8cxrH.txt,7ae66c01553b93f9697bb81ad1e4224b4d26f5146d158a1281661ee7dc3512f0,true,true,complete,index,true,general_jurisdiction,district,Кировская область,Ленинский районный суд г. Кирова,2-107/2020,2020-01-15,work_service_defect_art29,refund_price;penalty;moral_damage;consumer_fine
flVxOoBiwCr8,https://sudact.ru/regular/doc/flVxOoBiwCr8/,https://sudact.ru/regular/doc/flVxOoBiwCr8,sudact.ru,data/raw_acts/act_flVxOoBiwCr8.txt,c9ea4cbc3b3e2642204e230309a8bc2e2a416f21667539deb6836e369cce181b,true,true,complete,hold,false,general_jurisdiction,районный суд,Чувашская Республика,Московский районный суд г. Чебоксары Чувашской Республики,2-1157/2020,2020-07-03,contract_validity_non_zpp,contract_recognition;debt_dispute
fnpHqXEsViQX,https://sudact.ru/regular/doc/fnpHqXEsViQX/,https://sudact.ru/regular/doc/fnpHqXEsViQX,sudact.ru,data/raw_acts/act_fnpHqXEsViQX.txt,439265f2ea71a5c88c75ab3f89e244837894d812de40232a58b2927230492cb7,true,true,complete,index,true,general_jurisdiction,district,Ростовская область,Таганрогский городской суд Ростовской области,2-3957/2018,2018-11-27,work_service_defect_art29,refund_price;damages;penalty;moral_damage;consumer_fine;expenses
fvpw4sbQxPWi,https://sudact.ru/regular/doc/fvpw4sbQxPWi/,https://sudact.ru/regular/doc/fvpw4sbQxPWi,sudact.ru,data/raw_acts/act_fvpw4sbQxPWi.txt,607d28203906ff93e7da46229af2c14cbf738bde5a3829809e03082aed61d381,true,true,complete,hold,false,general_jurisdiction,district,Нижегородская область,Московский районный суд г. Нижнего Новгорода,2-1474/2019,2020-05-13,non_consumer_hold,hold
g2mB62RIjp6Q,https://sudact.ru/regular/doc/g2mB62RIjp6Q/,https://sudact.ru/regular/doc/g2mB62RIjp6Q,sudact.ru,data/raw_acts/act_g2mB62RIjp6Q.txt,f52f20f6ccad3193859ce9d2774c19e4829dec41e38c7c000056dfe56af3da37,true,true,complete,hold,false,,,,,,,contract_validity_non_zpp,hold
h9EcvY10CpWN,https://sudact.ru/regular/doc/h9EcvY10CpWN/,https://sudact.ru/regular/doc/h9EcvY10CpWN,sudact.ru,data/raw_acts/act_h9EcvY10CpWN.txt,771e72322cd81335b7ecad9de0a86d26788fa7b247f12e8b2ecdbdfec4b29f04,true,true,complete,index,true,general_jurisdiction,district,Ростовская область,Октябрьский районный суд г. Ростова-на-Дону,,2025-09-02,work_service_delay_art28,penalty;moral_damage;consumer_fine;expenses
hDVwlrm5jIbg,https://sudact.ru/regular/doc/hDVwlrm5jIbg/,https://sudact.ru/regular/doc/hDVwlrm5jIbg,sudact.ru,data/raw_acts/act_hDVwlrm5jIbg.txt,e692e3f3a064206909d9883cea9731e73a14fae50bea25c75b98d16454b67361,true,true,complete,index,true,general_jurisdiction,районный,Московская область,Королёвский городской суд,,2020-01-16,consumer_material_damage_art35,damages;expenses
hGeBUQ3DtW1C,https://sudact.ru/regular/doc/hGeBUQ3DtW1C/,https://sudact.ru/regular/doc/hGeBUQ3DtW1C,sudact.ru,data/raw_acts/act_hGeBUQ3DtW1C.txt,f28e42adff1f6fbf35cc995a7d5eb6b8662347576fa0fc5be8fac53a064be85b,true,true,complete,index,true,general_jurisdiction,district,Свердловская область,Сысертский районный суд Свердловской области,2-58/2019,2019-02-12,info_violation_art10_12,refund_price;penalty;moral_damage;consumer_fine
hMcw9OheUtdC,https://sudact.ru/regular/doc/hMcw9OheUtdC/,https://sudact.ru/regular/doc/hMcw9OheUtdC,sudact.ru,data/raw_acts/act_hMcw9OheUtdC.txt,01cab4913292e51cee2570f35b65162ee5179ad51030aa482110792a7cceffe6,true,true,complete,index,true,general_jurisdiction,district,Псковская область,Великолукский районный суд Псковской области,2-155/2020,2020-07-09,work_service_defect_art29,refund_price;penalty;moral_damage;consumer_fine;expenses
hV75aLss4lWU,https://sudact.ru/regular/doc/hV75aLss4lWU/,https://sudact.ru/regular/doc/hV75aLss4lWU,sudact.ru,data/raw_acts/act_hV75aLss4lWU.txt,81c47009d5e47774f2e7efba59e6af949708724b8d0b9c4a5b2bfb7c5078a002,true,true,complete,index,true,general_jurisdiction,first_instance,Белгородская область,Старооскольский городской суд Белгородской области,2-3522/2020,2020-11-24,distance_sale_return_art26_1,refund_price;penalty;moral_damage;consumer_fine
hYbUa7Urh3W5,https://sudact.ru/regular/doc/hYbUa7Urh3W5/,https://sudact.ru/regular/doc/hYbUa7Urh3W5,sudact.ru,data/raw_acts/act_hYbUa7Urh3W5.txt,97d66d7e8d12b1ac5742a78a13ed2504af5cfaac8a90d461199ad548655b92a2,true,true,complete,index,true,general_jurisdiction,district,Липецкая область,Правобережный районный суд г. Липецка,2-963/2020,2020-07-28,service_refusal_art32,refund_price;moral_damage;consumer_fine;expenses
hqw9kUZJwtbQ,https://sudact.ru/regular/doc/hqw9kUZJwtbQ/,https://sudact.ru/regular/doc/hqw9kUZJwtbQ,sudact.ru,data/raw_acts/act_hqw9kUZJwtbQ.txt,da6b1b9cd63ddaec2547465880bf468e37bd9bcc87b5c3f6586202237e3c5ddc,true,true,complete,index,true,general_jurisdiction,районный суд,Московская область,Одинцовский городской суд Московской области,2-3267/2020,2020-07-29,work_service_defect_art29,refund_price;penalty;moral_damage;consumer_fine;expenses
hrW58hVf9XV0,https://sudact.ru/regular/doc/hrW58hVf9XV0/,https://sudact.ru/regular/doc/hrW58hVf9XV0,sudact.ru,data/raw_acts/act_hrW58hVf9XV0.txt,6873fe75a8ac6220eb665059bf704a2c767315c6919b828348736f3858dbb876,true,true,complete,index,true,general_jurisdiction,district,Город Санкт-Петербург,Фрунзенский районный суд Санкт-Петербурга,2-1835/2020,2020-07-19,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
i0B35yZwIzoX,https://sudact.ru/regular/doc/i0B35yZwIzoX/,https://sudact.ru/regular/doc/i0B35yZwIzoX,sudact.ru,data/raw_acts/act_i0B35yZwIzoX.txt,d0239c22dc274aca361f60c805ff8f87e3e1504ebba43e06b2794a444765b421,true,true,complete,index,true,general_jurisdiction,district,Красноярский край,Норильский городской суд,2-41/2020,2020-05-07,work_service_defect_art29,damages;moral_damage;consumer_fine;expenses
iX3Ly6r8T7WO,https://sudact.ru/regular/doc/iX3Ly6r8T7WO/,https://sudact.ru/regular/doc/iX3Ly6r8T7WO,sudact.ru,data/raw_acts/act_iX3Ly6r8T7WO.txt,567666290972ce8c9aab4f7fdde2560a4abfe6eeaa0acf69c3178da3f2ca7fab,true,true,complete,index,true,general_jurisdiction,district,Ярославская область,Фрунзенский районный суд г. Ярославля,2-123/2020,2020-02-11,harm_from_defect_art14,moral_damage;consumer_fine
iiFrae5lHbdp,https://sudact.ru/regular/doc/iiFrae5lHbdp/,https://sudact.ru/regular/doc/iiFrae5lHbdp,sudact.ru,data/raw_acts/act_iiFrae5lHbdp.txt,7990fe3efef1a62582cce2354981719f22aa11c285a223ac3ca5111623b0bf38,true,true,complete,index,true,general_jurisdiction,районный,Чувашская Республика,Московский районный суд г. Чебоксары,,2019-04-16,consumer_material_damage_art35,damages
iuwDUUEqaxZT,https://sudact.ru/regular/doc/iuwDUUEqaxZT/,https://sudact.ru/regular/doc/iuwDUUEqaxZT,sudact.ru,data/raw_acts/act_iuwDUUEqaxZT.txt,e9b6a2f95b2a9e8e6a8c5de3a1c705a4b696ab465d555690e186f632a1c838c9,true,true,complete,index,true,general_jurisdiction,district,Омская область,Омский районный суд Омской области,2-618/2020,2020-03-19,info_violation_art10_12,refund_price;moral_damage;consumer_fine;expenses
j10Le5fy4ebd,https://sudact.ru/regular/doc/j10Le5fy4ebd/,https://sudact.ru/regular/doc/j10Le5fy4ebd,sudact.ru,data/raw_acts/act_j10Le5fy4ebd.txt,afdbee1b21b82def2b5650b0b6905cbeb4633e28a340aebb2c61b902ca58335a,true,true,complete,index,true,general_jurisdiction,районный,Ставропольский край,Минераловодский городской суд,,2018-11-12,consumer_material_damage_art35,damages;repair_or_defect_cure;expenses
jOo3LEgnEbQZ,https://sudact.ru/regular/doc/jOo3LEgnEbQZ/,https://sudact.ru/regular/doc/jOo3LEgnEbQZ,sudact.ru,data/raw_acts/act_jOo3LEgnEbQZ.txt,36999ba3943971f66e109d90788d37e58af6ca1c5cb2cf51c3d1229a715f475c,true,true,complete,index,true,general_jurisdiction,district,Московская область,Королёвский городской суд Московской области,2-1284/2023,2023-08-16,service_refusal_art32,refund_price;expenses;consumer_fine
jbrHdtiKcpxX,https://sudact.ru/regular/doc/jbrHdtiKcpxX/,https://sudact.ru/regular/doc/jbrHdtiKcpxX,sudact.ru,data/raw_acts/act_jbrHdtiKcpxX.txt,28ad454e34a849a6f96657e5dbe9783bc3c44bf899a34c88e9f487855fdbb847,true,true,complete,index,true,general_jurisdiction,районный суд,Самарская область,Ставропольский районный суд Самарской области,2-2450/2020,2020-10-20,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
jxrhPThJ8fL4,https://sudact.ru/regular/doc/jxrhPThJ8fL4/,https://sudact.ru/regular/doc/jxrhPThJ8fL4,sudact.ru,data/raw_acts/act_jxrhPThJ8fL4.txt,f7dad69428fc2af380fad797bd5e4dab38d7978d8631d167d75f0d046ec8188d,true,true,complete,hold,false,,,,,,,contract_validity_non_zpp,hold
k2cPUTq3HDrX,https://sudact.ru/regular/doc/k2cPUTq3HDrX/,https://sudact.ru/regular/doc/k2cPUTq3HDrX,sudact.ru,data/raw_acts/act_k2cPUTq3HDrX.txt,4fd6307b459740f8eec99bc84a2be920430a106aca6d48613160ff9eb7ea8eaa,true,true,complete,index,true,general_jurisdiction,district,Красноярский край,Дудинский районный суд Красноярского края,2-18/2017,2017-05-17,work_service_defect_art29,damages;moral_damage;consumer_fine;expenses
lOvgUPRb4KVZ,https://sudact.ru/regular/doc/lOvgUPRb4KVZ/,https://sudact.ru/regular/doc/lOvgUPRb4KVZ,sudact.ru,data/raw_acts/act_lOvgUPRb4KVZ.txt,3f388534a0c6ce16794d83db12518aad7b85b5de8f8ac4e4f5ef7f40dacf1256,true,true,complete,index,true,general_jurisdiction,district,Ханты-Мансийский автономный округ - Югра,Югорский районный суд Ханты-Мансийского автономного округа - Югры,2-153/2020,2020-05-15,info_violation_art10_12,moral_damage;consumer_fine
lbZPxqLTQJro,https://sudact.ru/regular/doc/lbZPxqLTQJro/,https://sudact.ru/regular/doc/lbZPxqLTQJro,sudact.ru,data/raw_acts/act_lbZPxqLTQJro.txt,c6dd5abda0e1f5267dd9c18562fd31dde6cc1346d01f7cdcf6a5b98aa9ba6a13,true,true,complete,index,true,general_jurisdiction,district,Ставропольский край,Изобильненский районный суд Ставропольского края,2-2036/2025,2025-12-24,prepaid_goods_delay_art23_1,refund_price;penalty;consumer_fine;expenses
liPGLMvRZRoO,https://sudact.ru/regular/doc/liPGLMvRZRoO/,https://sudact.ru/regular/doc/liPGLMvRZRoO,sudact.ru,data/raw_acts/act_liPGLMvRZRoO.txt,50e5d83a6cd25f000a454f0daf6bcb29c18f0418758ef189606497a32dcadce0,true,true,complete,index,true,general_jurisdiction,district,Приморский край,Советский районный суд г. Владивостока,2-1925/2018,2018-10-17,info_violation_art10_12,refund_price;penalty;moral_damage;consumer_fine;expenses
lofHMAbow961,https://sudact.ru/regular/doc/lofHMAbow961/,https://sudact.ru/regular/doc/lofHMAbow961,sudact.ru,data/raw_acts/act_lofHMAbow961.txt,ae06d060f10ce9912da28ae0b2473842e8336750cc4a265dd94ce7a15ba8a44d,true,true,complete,index,true,general_jurisdiction,апелляция,Калужская область,Калужский областной суд (апелляция над решением Обнинского городского суда),,2017-03-27,consumer_material_damage_art35,damages;expenses
lpuLB7g2UNH2,https://sudact.ru/regular/doc/lpuLB7g2UNH2/,https://sudact.ru/regular/doc/lpuLB7g2UNH2,sudact.ru,data/raw_acts/act_lpuLB7g2UNH2.txt,d4ab668029a478e48551603181c44c5dcc1ca4e7c173f474e37966360dbec922,true,true,complete,index,true,general_jurisdiction,district,Нижегородская область,Приокский районный суд города Нижнего Новгорода,2-45/2020,2020-05-25,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
luQO6RgzTBmC,https://sudact.ru/regular/doc/luQO6RgzTBmC/,https://sudact.ru/regular/doc/luQO6RgzTBmC,sudact.ru,data/raw_acts/act_luQO6RgzTBmC.txt,4e3608a7630e68911487b3bcfc8697cbe92fb0fff947fdf3d4c23ff4ac37acbb,true,true,complete,index,true,general_jurisdiction,районный,Псковская область,Псковский районный суд,,,consumer_material_damage_art35,damages;replacement;expenses
lxw63q3TtAZj,https://sudact.ru/regular/doc/lxw63q3TtAZj/,https://sudact.ru/regular/doc/lxw63q3TtAZj,sudact.ru,data/raw_acts/act_lxw63q3TtAZj.txt,df2c54f88ae16dd48ab2ae8bd65cc825a510c770e1aa11f4c27da3b30a24adee,true,true,complete,hold,false,general_jurisdiction,district,Санкт-Петербург,Приморский районный суд Санкт-Петербурга,2-484/2025,2025-05-27,contract_validity_non_zpp,expenses;moral_damage;consumer_fine
mJA08TMXuhUr,https://sudact.ru/regular/doc/mJA08TMXuhUr/,https://sudact.ru/regular/doc/mJA08TMXuhUr,sudact.ru,data/raw_acts/act_mJA08TMXuhUr.txt,3f1513695ec79727d9c38a4edf0d2d24874e7e58dc81ea691c81c556ff20804c,true,true,complete,index,true,general_jurisdiction,Районный суд,Ярославская область,Кировский районный суд г. Ярославля,2-4003/2017,2017-10-23,work_service_defect_art29,refund_price;penalty;moral_damage;consumer_fine;expenses
nUaFwGkUmRHj,https://sudact.ru/regular/doc/nUaFwGkUmRHj/,https://sudact.ru/regular/doc/nUaFwGkUmRHj,sudact.ru,data/raw_acts/act_nUaFwGkUmRHj.txt,d578ce86dc9e8097fd057820d167c4d3943d99539ec0125accfc5497b26a0e94,true,true,complete,index,true,general_jurisdiction,district,Самарская область,Автозаводский районный суд г. Тольятти Самарской области,2-11604/2023,2023-12-20,goods_defect_art18,repair_or_defect_cure;moral_damage;consumer_fine;expenses
nfLIiVfnIsbj,https://sudact.ru/regular/doc/nfLIiVfnIsbj/,https://sudact.ru/regular/doc/nfLIiVfnIsbj,sudact.ru,data/raw_acts/act_nfLIiVfnIsbj.txt,c8bba80bdb2780d514652580ddf06bd48fc2e3364d2c08c614a9178651d57e19,true,true,complete,index,true,general_jurisdiction,Районный суд,Нижегородская область,Арзамасский городской суд (Нижегородская область),2-1233/2023,2023-07-12,prepaid_goods_delay_art23_1,compel_transfer;moral_damage;consumer_fine;expenses
oRobcjYwTdgg,https://sudact.ru/regular/doc/oRobcjYwTdgg/,https://sudact.ru/regular/doc/oRobcjYwTdgg,sudact.ru,data/raw_acts/act_oRobcjYwTdgg.txt,64864ac1a84ff6c8b77a339b5a1bda90043c0c19ab267fe299368fec1cecfe9b,true,true,complete,index,true,general_jurisdiction,районный суд,Челябинская область,Калининский районный суд г. Челябинска,2-984/2020,2020-07-21,goods_defect_art18,refund_price;penalty;moral_damage
oakTTFmKQb5J,https://sudact.ru/regular/doc/oakTTFmKQb5J/,https://sudact.ru/regular/doc/oakTTFmKQb5J,sudact.ru,data/raw_acts/act_oakTTFmKQb5J.txt,32e271721305a4cb1c96870b58524d036d2eb02056df91301adfcdbdd25d4546,true,true,complete,index,true,general_jurisdiction,district,Ростовская область,Волгодонской районный суд Ростовской области,2-2090/2020,2020-09-22,service_refusal_art32,refund_price;penalty;moral_damage;consumer_fine;expenses
p103xklic1mg,https://sudact.ru/regular/doc/p103xklic1mg/,https://sudact.ru/regular/doc/p103xklic1mg,sudact.ru,data/raw_acts/act_p103xklic1mg.txt,70de1499bb0587e52c44b309ad581e3cf0632e01aa24a44134b45b44d35eece7,true,true,complete,index,true,general_jurisdiction,district,Удмуртская Республика,Индустриальный районный суд г. Ижевска,2-1922/2025,2025-09-23,info_violation_art10_12,refund_price;penalty;damages;moral_damage;consumer_fine
p5dNvnKFcEru,https://sudact.ru/regular/doc/p5dNvnKFcEru/,https://sudact.ru/regular/doc/p5dNvnKFcEru,sudact.ru,data/raw_acts/act_p5dNvnKFcEru.txt,67e401532e52209dab1f3b9094a38658f399f393b0de0521784b2c80a9fee13e,true,true,complete,index,true,general_jurisdiction,районный,Самарская область,Автозаводский районный суд г. Тольятти Самарской области,2-3271/2020,08.07.2020,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
pWN4OmLFKfm8,https://sudact.ru/regular/doc/pWN4OmLFKfm8/,https://sudact.ru/regular/doc/pWN4OmLFKfm8,sudact.ru,data/raw_acts/act_pWN4OmLFKfm8.txt,52ed0ae44d6ad7c4b15b9714193dafc59e044ef6cef6c53cb6cbb534b04e4473,true,true,complete,index,true,general_jurisdiction,первая инстанция,Челябинская область,Копейский городской суд Челябинской области,2-3449/2023,2023-10-25,distance_sale_return_art26_1,compel_transfer;moral_damage;consumer_fine
pd6Hnfvbcg5X,https://sudact.ru/regular/doc/pd6Hnfvbcg5X/,https://sudact.ru/regular/doc/pd6Hnfvbcg5X,sudact.ru,data/raw_acts/act_pd6Hnfvbcg5X.txt,ddb18ebb00ab183678a62f9e735bc52774b09cfb03080630d0b3f97f86c1cf80,true,true,complete,index,true,general_jurisdiction,городской,Московская область,Орехово-Зуевский городской суд Московской области,2-38/2020,29.05.2020,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
peq1VhDNsb1O,https://sudact.ru/regular/doc/peq1VhDNsb1O/,https://sudact.ru/regular/doc/peq1VhDNsb1O,sudact.ru,data/raw_acts/act_peq1VhDNsb1O.txt,2ba2a39646db1529d7ce51516fd3fcb6e4fe60f571726f6693dfa58300d656cb,true,true,complete,index,true,general_jurisdiction,районный,Республика Башкортостан,Кумертауский межрайонный суд Республики Башкортостан,2-164/2020,29.05.2020,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
poxiixn4H5dr,https://sudact.ru/regular/doc/poxiixn4H5dr/,https://sudact.ru/regular/doc/poxiixn4H5dr,sudact.ru,data/raw_acts/act_poxiixn4H5dr.txt,57d030dbbf10163beedc9439c135f035d8e4632e2b7f52b3a248acdfad0c057d,true,true,complete,index,true,general_jurisdiction,district,Иркутская область,Свердловский районный суд г. Иркутска,2-27/2020,2020-05-15,work_service_defect_art29,refund_price;moral_damage;consumer_fine;expenses
pxYJYWBZTG5j,https://sudact.ru/regular/doc/pxYJYWBZTG5j/,https://sudact.ru/regular/doc/pxYJYWBZTG5j,sudact.ru,data/raw_acts/act_pxYJYWBZTG5j.txt,d63e5c2f1f84d6c7a4597d6ee6be65191fef5334ce5473cc12a2880515eeefb4,true,true,complete,index,true,general_jurisdiction,district,Костромская область,Шарьинский районный суд Костромской области,2-143/2021,2021-03-11,service_refusal_art32,refund_price;moral_damage;expenses;consumer_fine
